contractSymbol,strike,Time to Maturity (Years),fairPrice
SPXW241220C05250000,5250.0,0.09315068493150686,684.47
SPXW241220C05260000,5260.0,0.09315068493150686,581.6
SPX241220C05265000,5265.0,0.09315068493150686,641.95
SPXW241220C05270000,5270.0,0.09315068493150686,572.7
SPX241220C05275000,5275.0,0.09315068493150686,631.3
SPXW241220C05280000,5280.0,0.09315068493150686,523.17
SPXW241220C05290000,5290.0,0.09315068493150686,600.09
SPX241220C05300000,5300.0,0.09315068493150686,607.1500000000001
SPX241220C05305000,5305.0,0.09315068493150686,448.54
SPX241220C05310000,5310.0,0.09315068493150686,537.7
SPX241220C05315000,5315.0,0.09315068493150686,593.5
SPX241220C05320000,5320.0,0.09315068493150686,574.15
SPX241220C05325000,5325.0,0.09315068493150686,583.1
SPX241220C05330000,5330.0,0.09315068493150686,483.65
SPX241220C05335000,5335.0,0.09315068493150686,574.25
SPX241220C05340000,5340.0,0.09315068493150686,569.4
SPX241220C05345000,5345.0,0.09315068493150686,416.46
SPX241220C05350000,5350.0,0.09315068493150686,559.0
SPX241220C05355000,5355.0,0.09315068493150686,409.69
SPX241220C05360000,5360.0,0.09315068493150686,407.36
SPXW241220C05365000,5365.0,0.09315068493150686,554.75
SPXW241220C05370000,5370.0,0.09315068493150686,635.8
SPXW241220C05375000,5375.0,0.09315068493150686,395.43
SPX241220C05380000,5380.0,0.09315068493150686,653.4
SPX241220C05385000,5385.0,0.09315068493150686,524.75
SPX241220C05390000,5390.0,0.09315068493150686,519.95
SPXW241220C05395000,5395.0,0.09315068493150686,496.8
SPXW241220C05400000,5400.0,0.09315068493150686,511.0
SPX241220C05405000,5405.0,0.09315068493150686,505.7
SPXW241220C05410000,5410.0,0.09315068493150686,594.47
SPX241220C05415000,5415.0,0.09315068493150686,491.03
SPXW241220C05420000,5420.0,0.09315068493150686,612.68
SPXW241220C05425000,5425.0,0.09315068493150686,619.56
SPX241220C05430000,5430.0,0.09315068493150686,368.23
SPX241220C05435000,5435.0,0.09315068493150686,461.53
SPXW241220C05440000,5440.0,0.09315068493150686,482.17
SPX241220C05445000,5445.0,0.09315068493150686,370.0
SPXW241220C05450000,5450.0,0.09315068493150686,483.0
SPX241220C05455000,5455.0,0.09315068493150686,485.25
SPXW241220C05460000,5460.0,0.09315068493150686,360.95
SPX241220C05465000,5465.0,0.09315068493150686,488.3
SPX241220C05470000,5470.0,0.09315068493150686,533.39
SPX241220C05475000,5475.0,0.09315068493150686,439.95
SPX241220C05480000,5480.0,0.09315068493150686,344.5
SPX241220C05485000,5485.0,0.09315068493150686,528.41
SPX241220C05490000,5490.0,0.09315068493150686,531.8
SPXW241220C05495000,5495.0,0.09315068493150686,411.94
SPX241220C05500000,5500.0,0.09315068493150686,416.6
SPX241220C05505000,5505.0,0.09315068493150686,533.1
SPX241220C05510000,5510.0,0.09315068493150686,347.88
SPX241220C05515000,5515.0,0.09315068493150686,314.6
SPXW241220C05520000,5520.0,0.09315068493150686,524.42
SPX241220C05525000,5525.0,0.09315068493150686,393.4
SPXW241220C05530000,5530.0,0.09315068493150686,289.70000000000005
SPX241220C05535000,5535.0,0.09315068493150686,475.63
SPX241220C05540000,5540.0,0.09315068493150686,488.49
SPX241220C05545000,5545.0,0.09315068493150686,412.6
SPX241220C05550000,5550.0,0.09315068493150686,370.75
SPX241220C05555000,5555.0,0.09315068493150686,433.1
SPX241220C05560000,5560.0,0.09315068493150686,469.0
SPX241220C05565000,5565.0,0.09315068493150686,298.07
SPX241220C05570000,5570.0,0.09315068493150686,383.09
SPX241220C05575000,5575.0,0.09315068493150686,348.20000000000005
SPX241220C05580000,5580.0,0.09315068493150686,270.28
SPX241220C05585000,5585.0,0.09315068493150686,445.5
SPX241220C05590000,5590.0,0.09315068493150686,262.25
SPX241220C05595000,5595.0,0.09315068493150686,319.25
SPXW241220C05600000,5600.0,0.09315068493150686,326.29999999999995
SPX241220C05605000,5605.0,0.09315068493150686,324.9
SPXW241220C05610000,5610.0,0.09315068493150686,265.9
SPXW241220C05615000,5615.0,0.09315068493150686,324.85
SPX241220C05620000,5620.0,0.09315068493150686,392.9
SPX241220C05625000,5625.0,0.09315068493150686,303.65
SPX241220C05630000,5630.0,0.09315068493150686,304.91
SPXW241220C05635000,5635.0,0.09315068493150686,230.3
SPX241220C05640000,5640.0,0.09315068493150686,326.32
SPXW241220C05645000,5645.0,0.09315068493150686,401.02
SPX241220C05650000,5650.0,0.09315068493150686,281.8
SPXW241220C05655000,5655.0,0.09315068493150686,277.9
SPX241220C05660000,5660.0,0.09315068493150686,261.2
SPX241220C05665000,5665.0,0.09315068493150686,370.52
SPXW241220C05670000,5670.0,0.09315068493150686,258.65
SPXW241220C05675000,5675.0,0.09315068493150686,269.36
SPXW241220C05680000,5680.0,0.09315068493150686,364.73
SPXW241220C05685000,5685.0,0.09315068493150686,372.16
SPXW241220C05690000,5690.0,0.09315068493150686,331.87
SPX241220C05695000,5695.0,0.09315068493150686,242.9
SPX241220C05700000,5700.0,0.09315068493150686,238.7
SPX241220C05705000,5705.0,0.09315068493150686,234.8
SPX241220C05710000,5710.0,0.09315068493150686,230.6
SPX241220C05715000,5715.0,0.09315068493150686,153.85
SPX241220C05720000,5720.0,0.09315068493150686,222.5
SPX241220C05725000,5725.0,0.09315068493150686,218.4
SPXW241220C05730000,5730.0,0.09315068493150686,287.3
SPXW241220C05735000,5735.0,0.09315068493150686,146.05
SPX241220C05740000,5740.0,0.09315068493150686,205.89999999999998
SPX241220C05745000,5745.0,0.09315068493150686,201.89999999999998
SPX241220C05750000,5750.0,0.09315068493150686,197.89999999999998
SPX241220C05755000,5755.0,0.09315068493150686,194.2
SPX241220C05760000,5760.0,0.09315068493150686,190.0
SPX241220C05765000,5765.0,0.09315068493150686,186.4
SPXW241220C05770000,5770.0,0.09315068493150686,183.60000000000002
SPX241220C05775000,5775.0,0.09315068493150686,178.3
SPX241220C05780000,5780.0,0.09315068493150686,174.75
SPXW241220C05785000,5785.0,0.09315068493150686,172.05
SPX241220C05790000,5790.0,0.09315068493150686,167.14999999999998
SPXW241220C05795000,5795.0,0.09315068493150686,164.5
SPXW241220C05800000,5800.0,0.09315068493150686,160.5
SPXW241220C05805000,5805.0,0.09315068493150686,157.05
SPXW241220C05810000,5810.0,0.09315068493150686,153.4
SPXW241220C05815000,5815.0,0.09315068493150686,149.7
SPXW241220C05820000,5820.0,0.09315068493150686,146.1
SPXW241220C05825000,5825.0,0.09315068493150686,142.15
SPXW241220C05830000,5830.0,0.09315068493150686,138.3
SPXW241220C05835000,5835.0,0.09315068493150686,134.8
SPXW241220C05840000,5840.0,0.09315068493150686,131.60000000000002
SPXW241220C05845000,5845.0,0.09315068493150686,127.9
SPXW241220C05850000,5850.0,0.09315068493150686,124.75
SPXW241220C05855000,5855.0,0.09315068493150686,121.15
SPXW241220C05860000,5860.0,0.09315068493150686,117.8
SPXW241220C05865000,5865.0,0.09315068493150686,114.6
SPXW241220C05870000,5870.0,0.09315068493150686,111.3
SPXW241220C05875000,5875.0,0.09315068493150686,108.1
SPXW241220C05880000,5880.0,0.09315068493150686,105.2
SPXW241220C05885000,5885.0,0.09315068493150686,102.1
SPXW241220C05890000,5890.0,0.09315068493150686,99.05
SPX241220C05895000,5895.0,0.09315068493150686,95.15
SPX241220C05900000,5900.0,0.09315068493150686,92.15
SPX241220C05905000,5905.0,0.09315068493150686,89.25
SPX241220C05910000,5910.0,0.09315068493150686,86.35
SPXW241220C05915000,5915.0,0.09315068493150686,84.25
SPX241220C05920000,5920.0,0.09315068493150686,80.69999999999999
SPXW241220C05925000,5925.0,0.09315068493150686,78.8
SPXW241220C05930000,5930.0,0.09315068493150686,76.1
SPXW241220C05935000,5935.0,0.09315068493150686,73.5
SPX241220C05940000,5940.0,0.09315068493150686,70.15
SPXW241220C05945000,5945.0,0.09315068493150686,68.4
SPXW241220C05950000,5950.0,0.09315068493150686,66.15
SPXW241220C05955000,5955.0,0.09315068493150686,63.55
SPXW241220C05960000,5960.0,0.09315068493150686,61.45
SPX241220C05965000,5965.0,0.09315068493150686,58.3
SPXW241220C05970000,5970.0,0.09315068493150686,56.75
SPX241220C05975000,5975.0,0.09315068493150686,53.900000000000006
SPXW241220C05980000,5980.0,0.09315068493150686,52.65
SPX241220C05985000,5985.0,0.09315068493150686,49.75
SPXW241220C05990000,5990.0,0.09315068493150686,48.599999999999994
SPXW241220C05995000,5995.0,0.09315068493150686,46.65
SPX241220C06000000,6000.0,0.09315068493150686,44.0
SPX241220C06005000,6005.0,0.09315068493150686,42.2
SPX241220C06010000,6010.0,0.09315068493150686,40.5
SPX241220C06015000,6015.0,0.09315068493150686,38.8
SPX241220C06020000,6020.0,0.09315068493150686,37.150000000000006
SPX241220C06025000,6025.0,0.09315068493150686,35.55
SPX241220C06030000,6030.0,0.09315068493150686,34.0
SPX241220C06035000,6035.0,0.09315068493150686,32.55
SPX241220C06040000,6040.0,0.09315068493150686,31.15
SPX241220C06045000,6045.0,0.09315068493150686,29.75
SPX241220C06050000,6050.0,0.09315068493150686,28.45
SPX241220C06055000,6055.0,0.09315068493150686,27.15
SPX241220C06060000,6060.0,0.09315068493150686,25.95
SPXW241220C06065000,6065.0,0.09315068493150686,25.1
SPX241220C06070000,6070.0,0.09315068493150686,23.65
SPX241220C06075000,6075.0,0.09315068493150686,22.55
SPX241220C06080000,6080.0,0.09315068493150686,21.5
SPXW241220C06085000,6085.0,0.09315068493150686,20.75
SPX241220C06090000,6090.0,0.09315068493150686,19.5
SPXW241220C06095000,6095.0,0.09315068493150686,18.85
SPXW241220C06100000,6100.0,0.09315068493150686,18.25
SPXW241220C06105000,6105.0,0.09315068493150686,17.1
SPXW241220C06110000,6110.0,0.09315068493150686,16.55
SPXW241220C06115000,6115.0,0.09315068493150686,15.5
SPX241220C06120000,6120.0,0.09315068493150686,14.6
SPX241220C06125000,6125.0,0.09315068493150686,13.850000000000001
SPXW241220C06130000,6130.0,0.09315068493150686,13.55
SPXW241220C06135000,6135.0,0.09315068493150686,12.899999999999999
SPXW241220C06140000,6140.0,0.09315068493150686,12.3
SPXW241220C06145000,6145.0,0.09315068493150686,11.600000000000001
SPXW241220C06150000,6150.0,0.09315068493150686,11.100000000000001
SPXW241220C06155000,6155.0,0.09315068493150686,10.35
SPX241220C06160000,6160.0,0.09315068493150686,9.6
SPXW241220C06170000,6170.0,0.09315068493150686,9.0
SPX241220C06175000,6175.0,0.09315068493150686,8.15
SPXW241220C06180000,6180.0,0.09315068493150686,8.1
SPXW241220C06190000,6190.0,0.09315068493150686,7.3
SPX241220C06200000,6200.0,0.09315068493150686,6.2
SPX241220C06210000,6210.0,0.09315068493150686,5.6
SPX241220C06220000,6220.0,0.09315068493150686,5.0
SPXW241220C06225000,6225.0,0.09315068493150686,4.95
SPXW241220C06230000,6230.0,0.09315068493150686,4.7
SPXW241220C06240000,6240.0,0.09315068493150686,4.2
SPXW241220C06250000,6250.0,0.09315068493150686,3.8
SPXW241220C06260000,6260.0,0.09315068493150686,3.4000000000000004
SPX241220C06270000,6270.0,0.09315068493150686,2.875
SPX241220C06275000,6275.0,0.09315068493150686,2.7
SPX241220C06280000,6280.0,0.09315068493150686,2.575
SPX241220C06290000,6290.0,0.09315068493150686,2.3
SPXW241220C06300000,6300.0,0.09315068493150686,2.2
SPXW241220C06310000,6310.0,0.09315068493150686,2.0
SPXW241220C06320000,6320.0,0.09315068493150686,1.7999999999999998
SPX241220C06325000,6325.0,0.09315068493150686,1.6
SPXW241220C06330000,6330.0,0.09315068493150686,1.625
SPXW241220C06340000,6340.0,0.09315068493150686,1.475
SPX241220C06350000,6350.0,0.09315068493150686,1.25
SPX241220C06360000,6360.0,0.09315068493150686,1.125
SPX241220C06370000,6370.0,0.09315068493150686,1.0
SPXW241220C06375000,6375.0,0.09315068493150686,1.075
SPXW241220C06380000,6380.0,0.09315068493150686,1.025
SPX241220C06390000,6390.0,0.09315068493150686,0.825
SPXW241220C06400000,6400.0,0.09315068493150686,0.875
SPXW241220C06410000,6410.0,0.09315068493150686,0.7749999999999999
SPXW241220C06420000,6420.0,0.09315068493150686,0.7
SPXW241220C06425000,6425.0,0.09315068493150686,0.7
SPX241220C06440000,6440.0,0.09315068493150686,0.575
SPX241220C06450000,6450.0,0.09315068493150686,0.55
SPX241220C06475000,6475.0,0.09315068493150686,0.5
SPXW241220C06500000,6500.0,0.09315068493150686,0.44999999999999996
SPXW241220C06550000,6550.0,0.09315068493150686,0.375
SPX241220C06600000,6600.0,0.09315068493150686,0.375
SPXW241220C06650000,6650.0,0.09315068493150686,0.275
SPX241220C06700000,6700.0,0.09315068493150686,0.275
SPXW241220C06800000,6800.0,0.09315068493150686,0.74
SPX241220C06900000,6900.0,0.09315068493150686,0.3
SPXW241220C07000000,7000.0,0.09315068493150686,0.1
SPX241220C07100000,7100.0,0.09315068493150686,0.12
SPX241220C07200000,7200.0,0.09315068493150686,0.15
SPX241220C07400000,7400.0,0.09315068493150686,0.15
SPX241220C07600000,7600.0,0.09315068493150686,0.15
SPX241220C07800000,7800.0,0.09315068493150686,0.15
SPXW241220C08000000,8000.0,0.09315068493150686,0.1
SPXW241220C08200000,8200.0,0.09315068493150686,0.1
SPXW241220C08400000,8400.0,0.09315068493150686,0.05
SPX241220C08600000,8600.0,0.09315068493150686,0.05
SPX241220C08800000,8800.0,0.09315068493150686,0.05
SPXW241220C09000000,9000.0,0.09315068493150686,0.1
SPX241220C09200000,9200.0,0.09315068493150686,0.05
SPX241220C09400000,9400.0,0.09315068493150686,0.1
SPX241220C10000000,10000.0,0.09315068493150686,0.05
SPXW241227C04600000,4600.0,0.11232876712328767,1301.9499999999998
SPXW241227C04700000,4700.0,0.11232876712328767,1203.15
SPXW241227C05175000,5175.0,0.11232876712328767,736.3
SPXW241227C05200000,5200.0,0.11232876712328767,712.0
SPXW241227C05490000,5490.0,0.11232876712328767,496.73
SPXW241227C05500000,5500.0,0.11232876712328767,427.52
SPXW241227C05510000,5510.0,0.11232876712328767,532.39
SPXW241227C05600000,5600.0,0.11232876712328767,411.26
SPXW241227C05610000,5610.0,0.11232876712328767,241.91
SPXW241227C05620000,5620.0,0.11232876712328767,419.3
SPXW241227C05625000,5625.0,0.11232876712328767,416.6
SPXW241227C05630000,5630.0,0.11232876712328767,227.17
SPXW241227C05650000,5650.0,0.11232876712328767,313.68
SPXW241227C05660000,5660.0,0.11232876712328767,235.16
SPXW241227C05670000,5670.0,0.11232876712328767,375.0
SPXW241227C05675000,5675.0,0.11232876712328767,185.91
SPXW241227C05680000,5680.0,0.11232876712328767,384.4
SPXW241227C05690000,5690.0,0.11232876712328767,256.28
SPXW241227C05700000,5700.0,0.11232876712328767,337.85
SPXW241227C05720000,5720.0,0.11232876712328767,322.82
SPXW241227C05725000,5725.0,0.11232876712328767,332.61
SPXW241227C05730000,5730.0,0.11232876712328767,322.49
SPXW241227C05740000,5740.0,0.11232876712328767,319.05
SPXW241227C05750000,5750.0,0.11232876712328767,198.89
SPXW241227C05760000,5760.0,0.11232876712328767,201.55
SPXW241227C05770000,5770.0,0.11232876712328767,193.75
SPXW241227C05775000,5775.0,0.11232876712328767,189.85000000000002
SPXW241227C05780000,5780.0,0.11232876712328767,186.0
SPXW241227C05790000,5790.0,0.11232876712328767,178.4
SPXW241227C05800000,5800.0,0.11232876712328767,170.85000000000002
SPXW241227C05810000,5810.0,0.11232876712328767,163.4
SPXW241227C05820000,5820.0,0.11232876712328767,156.15
SPXW241227C05825000,5825.0,0.11232876712328767,152.55
SPXW241227C05830000,5830.0,0.11232876712328767,148.95
SPXW241227C05840000,5840.0,0.11232876712328767,141.2
SPXW241227C05850000,5850.0,0.11232876712328767,134.3
SPXW241227C05860000,5860.0,0.11232876712328767,127.55000000000001
SPXW241227C05870000,5870.0,0.11232876712328767,120.94999999999999
SPXW241227C05875000,5875.0,0.11232876712328767,117.7
SPXW241227C05880000,5880.0,0.11232876712328767,114.5
SPXW241227C05890000,5890.0,0.11232876712328767,108.25
SPXW241227C05900000,5900.0,0.11232876712328767,102.1
SPXW241227C05910000,5910.0,0.11232876712328767,96.2
SPXW241227C05920000,5920.0,0.11232876712328767,90.44999999999999
SPXW241227C05925000,5925.0,0.11232876712328767,87.65
SPXW241227C05930000,5930.0,0.11232876712328767,84.9
SPXW241227C05940000,5940.0,0.11232876712328767,79.5
SPXW241227C05950000,5950.0,0.11232876712328767,74.4
SPXW241227C05960000,5960.0,0.11232876712328767,69.45
SPXW241227C05970000,5970.0,0.11232876712328767,64.7
SPXW241227C05975000,5975.0,0.11232876712328767,62.45
SPXW241227C05980000,5980.0,0.11232876712328767,60.15
SPXW241227C05990000,5990.0,0.11232876712328767,55.85
SPXW241227C06000000,6000.0,0.11232876712328767,51.75
SPXW241227C06010000,6010.0,0.11232876712328767,47.900000000000006
SPXW241227C06020000,6020.0,0.11232876712328767,44.2
SPXW241227C06025000,6025.0,0.11232876712328767,42.55
SPXW241227C06030000,6030.0,0.11232876712328767,40.85
SPXW241227C06040000,6040.0,0.11232876712328767,37.65
SPXW241227C06050000,6050.0,0.11232876712328767,34.6
SPXW241227C06060000,6060.0,0.11232876712328767,31.799999999999997
SPXW241227C06070000,6070.0,0.11232876712328767,29.2
SPXW241227C06075000,6075.0,0.11232876712328767,27.95
SPXW241227C06080000,6080.0,0.11232876712328767,26.8
SPXW241227C06100000,6100.0,0.11232876712328767,22.4
SPXW241227C06110000,6110.0,0.11232876712328767,20.5
SPXW241227C06120000,6120.0,0.11232876712328767,18.700000000000003
SPXW241227C06125000,6125.0,0.11232876712328767,17.85
SPXW241227C06130000,6130.0,0.11232876712328767,17.049999999999997
SPXW241227C06140000,6140.0,0.11232876712328767,15.5
SPXW241227C06150000,6150.0,0.11232876712328767,14.100000000000001
SPXW241227C06175000,6175.0,0.11232876712328767,11.100000000000001
SPXW241227C06200000,6200.0,0.11232876712328767,8.6
SPXW241227C06225000,6225.0,0.11232876712328767,6.65
SPXW241227C06250000,6250.0,0.11232876712328767,5.15
SPXW241227C06300000,6300.0,0.11232876712328767,3.075
SPXW241227C06350000,6350.0,0.11232876712328767,1.825
SPXW241227C06400000,6400.0,0.11232876712328767,1.175
SPXW241227C06450000,6450.0,0.11232876712328767,0.8250000000000001
SPXW241227C06500000,6500.0,0.11232876712328767,0.6
SPXW241227C06600000,6600.0,0.11232876712328767,0.375
SPXW241227C06800000,6800.0,0.11232876712328767,0.5
SPXW241227C07000000,7000.0,0.11232876712328767,0.35
SPXW241227C07400000,7400.0,0.11232876712328767,0.2
SPXW241231C01000000,1000.0,0.1232876712328767,4876.3
SPXW241231C01200000,1200.0,0.1232876712328767,4607.6
SPXW241231C01400000,1400.0,0.1232876712328767,4331.35
SPXW241231C01600000,1600.0,0.1232876712328767,4140.05
SPXW241231C02000000,2000.0,0.1232876712328767,3856.3999999999996
SPXW241231C02600000,2600.0,0.1232876712328767,3287.3500000000004
SPXW241231C02800000,2800.0,0.1232876712328767,2879.0
SPXW241231C03000000,3000.0,0.1232876712328767,2887.45
SPXW241231C03050000,3050.0,0.1232876712328767,2778.75
SPXW241231C03100000,3100.0,0.1232876712328767,2767.8999999999996
SPXW241231C03500000,3500.0,0.1232876712328767,2068.8500000000004
SPXW241231C03650000,3650.0,0.1232876712328767,1856.35
SPXW241231C03700000,3700.0,0.1232876712328767,1876.6
SPXW241231C03850000,3850.0,0.1232876712328767,2046.7
SPXW241231C03900000,3900.0,0.1232876712328767,1997.1
SPXW241231C03925000,3925.0,0.1232876712328767,1972.35
SPXW241231C03950000,3950.0,0.1232876712328767,1173.5
SPXW241231C03975000,3975.0,0.1232876712328767,1192.5
SPXW241231C04000000,4000.0,0.1232876712328767,1898.0
SPXW241231C04050000,4050.0,0.1232876712328767,1341.3
SPXW241231C04100000,4100.0,0.1232876712328767,1798.95
SPXW241231C04125000,4125.0,0.1232876712328767,1774.15
SPXW241231C04150000,4150.0,0.1232876712328767,1431.5500000000002
SPXW241231C04175000,4175.0,0.1232876712328767,1407.15
SPXW241231C04200000,4200.0,0.1232876712328767,1699.85
SPXW241231C04225000,4225.0,0.1232876712328767,1618.5
SPXW241231C04250000,4250.0,0.1232876712328767,1650.35
SPXW241231C04275000,4275.0,0.1232876712328767,1583.75
SPXW241231C04300000,4300.0,0.1232876712328767,1197.82
SPXW241231C04325000,4325.0,0.1232876712328767,1535.0500000000002
SPXW241231C04350000,4350.0,0.1232876712328767,1495.9
SPXW241231C04360000,4360.0,0.1232876712328767,1486.15
SPXW241231C04375000,4375.0,0.1232876712328767,1187.2
SPXW241231C04390000,4390.0,0.1232876712328767,1456.7
SPXW241231C04400000,4400.0,0.1232876712328767,1501.9
